arm_x,arm_y,arm_z,arm_qx,arm_qy,arm_qz,arm_qw,arm_q0,arm_q1,arm_q2,arm_q3,arm_q4,arm_q5,arm_q6,hand_0,hand_1,hand_2,hand_3,hand_4,hand_5,hand_6,hand_7,hand_8,hand_9,hand_10,hand_11,hand_12,hand_13,hand_14,hand_15
0.09240324713588294,0.4470118416745029,-0.7807306198998717,0.234451790122721,-0.587010742544827,0.5268823582421558,0.568195148534733,0.018494535225898244,0.6426925897804059,-0.882578063423569,-1.5030533983150813,-0.3413843563387404,-0.772638439318067,-0.3136709081625542,-0.0693118567146573,1.422827117744541,0.8061215304238466,0.7981752247325582,-0.173498268120945,1.3366117236783555,0.8309852950320775,-0.025308151931813065,-0.31974939759003407,1.424783079497329,0.8377573689443865,0.6520608730110337,0.8559624748628791,1.2546588055628096,0.6194559829730737,1.1657538111510202
0.09240306404525361,0.4470119435932557,-0.7807305962621522,0.23445201282944753,-0.5870106792923124,0.5268823211212568,0.5681951564092007,0.018494415452678326,0.642692649776099,-0.882578063423569,-1.5030533383193883,-0.34138454815042524,-0.7726385590912869,-0.3136709081625542,-0.0693118567146573,1.422827117744541,0.8061215304238466,0.7981752247325582,-0.173498268120945,1.3366117236783555,0.8309852950320775,-0.025308151931813065,-0.31974939759003407,1.424783079497329,0.8377573689443865,0.6520608730110337,0.8559624748628791,1.2546588055628096,0.6194559829730737,1.1657538111510202
0.09240306404525361,0.4470119435932557,-0.7807305962621522,0.23445201282944753,-0.5870106792923124,0.5268823211212568,0.5681951564092007,0.018494475339288285,0.642692649776099,-0.882578063423569,-1.5030533983150813,-0.34138454815042524,-0.7726387388601998,-0.3136709081625542,-0.06910311622907808,1.4227796919165918,0.8061226874622729,0.7981567199165753,-0.1734970681467582,1.3365424195962863,0.8310476736689774,-0.025308151931813065,-0.3196662478558707,1.4248290087314932,0.8377957365894239,0.6522345922193077,0.8559266126828939,1.2546793285642224,0.619443837156063,1.1657734549606817
0.09240306404525361,0.4470119435932557,-0.7807305962621522,0.23445201282944753,-0.5870106792923124,0.5268823211212568,0.5681951564092007,0.018494475339288285,0.642692649776099,-0.8825780034278761,-1.5030533983150813,-0.34138454815042524,-0.7726385590912869,-0.31367108793146714,-0.06910311622907808,1.4227796919165918,0.8061226874622729,0.7981567199165753,-0.1734970681467582,1.3365424195962863,0.8310476736689774,-0.025308151931813065,-0.3196662478558707,1.4248290087314932,0.8377957365894239,0.6522345922193077,0.8559266126828939,1.2546793285642224,0.619443837156063,1.1657734549606817
0.09240301244339483,0.447012051822408,-0.7807304602465261,0.2344521498426895,-0.5870107433235682,0.5268822316798721,0.5681951166605457,0.018494475339288285,0.642692649776099,-0.882578063423569,-1.5030533983150813,-0.34138454815042524,-0.7726387388601998,-0.3136709081625542,-0.06917792710669637,1.4227916036413935,0.8060800366145928,0.7982880628260985,-0.17342553702412794,1.3366211527681924,0.8309997564606705,-0.025308151931813065,-0.31968924635719353,1.4248637937656903,0.8378521487426863,0.6521224217892259,0.8559477901693856,1.254688180688909,0.6194871203231473,1.1657854327591928
0.09240301244339483,0.447012051822408,-0.7807304602465261,0.2344521498426895,-0.5870107433235682,0.5268822316798721,0.5681951166605457,0.018494415452678326,0.642692649776099,-0.8825779435412661,-1.5030533983150813,-0.34138473996211005,-0.7726387388601998,-0.3136709081625542,-0.06917792710669637,1.4227916036413935,0.8060800366145928,0.7982880628260985,-0.17342553702412794,1.3366211527681924,0.8309997564606705,-0.025308151931813065,-0.31968924635719353,1.4248637937656903,0.8378521487426863,0.6521224217892259,0.8559477901693856,1.254688180688909,0.6194871203231473,1.1657854327591928
0.0924029874860065,0.44701213268611195,-0.7807304362423962,0.23445214268569609,-0.5870107523582667,0.5268822496180456,0.5681950936459197,0.018494475339288285,0.642692649776099,-0.8825778836546562,-1.5030534582016912,-0.34138473996211005,-0.7726387388601998,-0.3136709081625542,-0.06917792710669637,1.4227916036413935,0.8060800366145928,0.7982880628260985,-0.17342553702412794,1.3366211527681924,0.8309997564606705,-0.025308151931813065,-0.31968924635719353,1.4248637937656903,0.8378521487426863,0.6521224217892259,0.8559477901693856,1.254688180688909,0.6194871203231473,1.1657854327591928
0.0924029874860065,0.44701213268611195,-0.7807304362423962,0.23445214268569609,-0.5870107523582667,0.5268822496180456,0.5681950936459197,0.018494535225898244,0.642692649776099,-0.8825777038857432,-1.5030534582016912,-0.34138483578068596,-0.7726387388601998,-0.3136709081625542,-0.06926884092782867,1.4227447142681455,0.8061056224923969,0.7981119083780138,-0.17334601516758302,1.3365054406951666,0.8309244506712687,-0.025308151931813065,-0.31965728961802364,1.4249122768013427,0.8377105808137509,0.6520746590285833,0.8559809135899479,1.2546689284769281,0.619427394337531,1.1657876999209118
0.09240301074266155,0.4470121551721521,-0.780730381085493,0.2344522282244316,-0.5870107723452459,0.5268820855365582,0.5681951898528217,0.018494535225898244,0.6426925897804059,-0.8825778236589631,-1.5030534582016912,-0.34138483578068596,-0.7726389186291128,-0.31367108793146714,-0.06926884092782867,1.4227447142681455,0.8061056224923969,0.7981119083780138,-0.17334601516758302,1.3365054406951666,0.8309244506712687,-0.025308151931813065,-0.31965728961802364,1.4249122768013427,0.8377105808137509,0.6520746590285833,0.8559809135899479,1.2546689284769281,0.619427394337531,1.1657876999209118
0.09240301074266155,0.4470121551721521,-0.780730381085493,0.2344522282244316,-0.5870107723452459,0.5268820855365582,0.5681951898528217,0.01849393603254942,0.6426925897804059,-0.8825813590415291,-1.5030535780839942,-0.34138473996211005,-0.7726387388601998,-0.3136709081625542,-0.06921048870262557,1.4227429969493264,0.8061394382173497,0.7981396366861293,-0.17326872463090853,1.3365292938203808,0.8309444423059857,-0.025308151931813065,-0.31984653668531904,1.4248002101826098,0.8376762956099436,0.6520632359157896,0.8559043824120585,1.2546429452228205,0.6195290631860985,1.165639637512123
0.09240273026857831,0.44701229446600066,-0.780730452061538,0.23445196241256225,-0.5870107258746264,0.5268830131338318,0.5681944873897119,0.018494475339288285,0.642692649776099,-0.8825777038857432,-1.503053877626127,-0.34138483578068596,-0.7726387388601998,-0.3136709081625542,-0.06921048870262557,1.4227429969493264,0.8061394382173497,0.7981396366861293,-0.17326872463090853,1.3365292938203808,0.8309444423059857,-0.025308151931813065,-0.31984653668531904,1.4248002101826098,0.8376762956099436,0.6520632359157896,0.8559043824120585,1.2546429452228205,0.6195290631860985,1.165639637512123
0.09240273026857831,0.44701229446600066,-0.780730452061538,0.23445196241256225,-0.5870107258746264,0.5268830131338318,0.5681944873897119,0.018494415452678326,0.642692649776099,-0.8825795014657897,-1.503053877626127,-0.34138483578068596,-0.7726388587425028,-0.31367108793146714,-0.06921512552958317,1.422730241789125,0.806036718668866,0.7982268121441247,-0.1734034832631264,1.336570819751819,0.8309878446064587,-0.025308151931813065,-0.32052496132958747,1.424849411532153,0.8376807844946947,0.6521114298104921,0.8559451369359757,1.2546297259640007,0.6194987293133541,1.16572520116579
0.0924028248700518,0.44701227170995,-0.7807301916930206,0.23445203213345428,-0.5870108495587084,0.5268826558583906,0.5681946621400679,0.01849435545698529,0.6426925897804059,-0.8825806999615704,-1.503054237163953,-0.34138483578068596,-0.7726390385114158,-0.31367108793146714,-0.06921512552958317,1.422730241789125,0.806036718668866,0.7982268121441247,-0.1734034832631264,1.336570819751819,0.8309878446064587,-0.025308151931813065,-0.32052496132958747,1.424849411532153,0.8376807844946947,0.6521114298104921,0.8559451369359757,1.2546297259640007,0.6194987293133541,1.16572520116579
0.0924028248700518,0.44701227170995,-0.7807301916930206,0.23445203213345428,-0.5870108495587084,0.5268826558583906,0.5681946621400679,0.018493456612420512,0.642692470007186,-0.8825860329241829,-1.5030538177395172,-0.34138483578068596,-0.7726392182803288,-0.3136709081625542,-0.06926695667573204,1.4228181405969411,0.8061474486835947,0.7982568199294272,-0.17343107925535783,1.3365668891591873,0.8309656618162071,-0.025308151931813065,-0.32056910583405446,1.424825580695285,0.8377735028686442,0.6521901667419485,0.8559229035362066,1.2547368346982983,0.6194014371253197,1.165755693716449
0.0924028248700518,0.44701227170995,-0.7807301916930206,0.23445203213345428,-0.5870108495587084,0.5268826558583906,0.5681946621400679,0.018493456612420512,0.642692649776099,-0.8825870515419676,-1.5030571133574773,-0.3413850274178378,-0.7726393381626318,-0.31367108793146714,-0.06926695667573204,1.4228181405969411,0.8061474486835947,0.7982568199294272,-0.17343107925535783,1.3365668891591873,0.8309656618162071,-0.025308151931813065,-0.32056910583405446,1.424825580695285,0.8377735028686442,0.6521901667419485,0.8559229035362066,1.2547368346982983,0.6194014371253197,1.165755693716449
0.09240133095412423,0.44701265035299687,-0.7807309090499998,0.23445176278442617,-0.5870102201138169,0.5268850271221017,0.5681932247077095,0.018496213032724803,0.6426972636630597,-0.882578123310179,-1.5030747901612245,-0.3413857944900441,-0.772638259549154,-0.3136709081625542,-0.06935718239781151,1.4227772999821175,0.8061355349846958,0.7982588983097004,-0.17337059740335825,1.3365896954575796,0.8309938409849428,-0.025308151931813065,-0.3205932538704332,1.4248957115111642,0.8377480720746818,0.6521920169697306,0.8559160551824276,1.2546961506892136,0.619305399468493,1.1657910490111583
0.09240133095412423,0.44701265035299687,-0.7807309090499998,0.23445176278442617,-0.5870102201138169,0.5268850271221017,0.5681932247077095,0.018500107953116785,0.6427009188188456,-0.8825588885819082,-1.5033257997054217,-0.3413876160901844,-0.772638259549154,-0.31367108793146714,-0.06925995040309105,1.4227658714504088,0.8060966315388111,0.7982598558588617,-0.17326827414433682,1.3365358015175743,0.8309591248566025,-0.025308151931813065,-0.3205311967935882,1.4248980985377386,0.8378061052862502,0.6522000763456114,0.8559126884092612,1.2546924033057878,0.6192340513971916,1.1657421785393343
0.09247623456191162,0.44703191287799127,-0.7806291077844503,0.2344314989827459,-0.5870812172664375,0.5268580288093482,0.5681532663787024,0.018532585148920974,0.642677849274959,-0.8821353661129546,-1.5043771757930138,-0.3413976828002441,-0.7726570747439059,-0.31367042885150836,-0.06925995040309105,1.4227658714504088,0.8060966315388111,0.7982598558588617,-0.17326827414433682,1.3365358015175743,0.8309591248566025,-0.025308151931813065,-0.3205311967935882,1.4248980985377386,0.8378061052862502,0.6522000763456114,0.8559126884092612,1.2546924033057878,0.6192340513971916,1.1657421785393343
0.09247623456191162,0.44703191287799127,-0.7806291077844503,0.2344314989827459,-0.5870812172664375,0.5268580288093482,0.5681532663787024,0.018554396419500067,0.6425752642756806,-0.8805970110936312,-1.5069646297906707,-0.34139950440038436,-0.772804900204559,-0.3136703089692054,-0.06899737549154648,1.4226952013352308,0.8060185589446516,0.7981778965041414,-0.17327284606121296,1.3365093413580975,0.8309889870964018,-0.025308151931813065,-0.32030126027594136,1.4248746450297733,0.8378019162752179,0.6522415980318106,0.8559723585869432,1.254424444526254,0.6192440364319601,1.1656969480608512
0.09434383113615408,0.4472476981052684,-0.7784078530271668,0.23406790352549625,-0.5886003847436688,0.5255933618569357,0.5679026515087854,0.01860227341887615,0.6424985053496763,-0.877188517782088,-1.5118645599624192,-0.34138253473860014,-0.7731592737102962,-0.3136688109312918,-0.06899737549154648,1.4226952013352308,0.8060185589446516,0.7981778965041414,-0.17327284606121296,1.3365093413580975,0.8309889870964018,-0.025308151931813065,-0.32030126027594136,1.4248746450297733,0.8378019162752179,0.6522415980318106,0.8559723585869432,1.254424444526254,0.6192440364319601,1.1656969480608512
0.09434383113615408,0.4472476981052684,-0.7784078530271668,0.23406790352549625,-0.5886003847436688,0.5255933618569357,0.5679026515087854,0.018904455689492554,0.6425043776190278,-0.8713329655214995,-1.519484969091338,-0.3413233806433281,-0.7736349276368438,-0.313667912086727,-0.06812087930411388,1.4225716327084283,0.80568017901963,0.7980328327985146,-0.17261730539204542,1.3364080057464518,0.8309353608803853,-0.025308151931813065,-0.31990434770971043,1.424721895405391,0.8377964811250429,0.6524431019551995,0.8564329685717708,1.254537032091256,0.6194190017904667,1.165561611477654
0.10220894963744714,0.44772414022375595,-0.7691779593287802,0.23303970031434632,-0.5948557352495818,0.5190702028815255,0.5678074293267139,0.019632916740283737,0.6427736031646281,-0.8626222316464845,-1.5304779188400395,-0.3411936634099968,-0.7735045991019419,-0.31366431681755097,-0.06812087930411388,1.4225716327084283,0.80568017901963,0.7980328327985146,-0.17261730539204542,1.3364080057464518,0.8309353608803853,-0.025308151931813065,-0.31990434770971043,1.424721895405391,0.8377964811250429,0.6524431019551995,0.8564329685717708,1.254537032091256,0.6194190017904667,1.165561611477654
0.10220894963744714,0.44772414022375595,-0.7691779593287802,0.23303970031434632,-0.5948557352495818,0.5190702028815255,0.5678074293267139,0.02107809441224636,0.6438669239865517,-0.8505388372693835,-1.543754642386951,-0.3409046038991437,-0.7718772613068656,-0.31361709900721674,-0.06337965240509902,1.42560803848678,0.8055049802889303,0.7979356184930757,-0.1693732545682391,1.3365641465327518,0.8309432933229678,-0.025308151931813065,-0.31982103533449074,1.4255828952318952,0.8380144401489602,0.6525529684226734,0.8571660287592606,1.2552787171435416,0.6196895442513234,1.1657769625136907
0.12540318993863075,0.44939552888254164,-0.7448989214418579,0.2312439679759225,-0.6124691652689145,0.501224259466616,0.565846260561729,0.02335719443688577,0.6463157805156432,-0.835018187536414,-1.558600340682334,-0.3400059787222536,-0.7644273876446609,-0.31337807365724535,-0.06337965240509902,1.42560803848678,0.8055049802889303,0.7979356184930757,-0.1693732545682391,1.3365641465327518,0.8309432933229678,-0.025308151931813065,-0.31982103533449074,1.4255828952318952,0.8380144401489602,0.6525529684226734,0.8571660287592606,1.2552787171435416,0.6196895442513234,1.1657769625136907
0.12540318993863075,0.44939552888254164,-0.7448989214418579,0.2312439679759225,-0.6124691652689145,0.501224259466616,0.565846260561729,0.02724188087263239,0.6503032318286641,-0.8154733547273183,-1.572604985973298,-0.338663841471421,-0.7457339143364664,-0.31271900122519336,-0.05461658514483873,1.4257580812826591,0.7963257915039901,0.7975135541706964,-0.15991086630065415,1.3365731383333406,0.8310169563388228,-0.025308151931813065,-0.3072490344942934,1.4263589184886463,0.8390166543457624,0.6526767706683492,0.8590293818074397,1.2571218180049273,0.6196405622638287,1.1659304613621297
0.12540318993863075,0.44939552888254164,-0.7448989214418579,0.2312439679759225,-0.6124691652689145,0.501224259466616,0.565846260561729,0.032747493745531236,0.6564808600590154,-0.7926148239833399,-1.584939929310418,-0.33705661314181995,-0.7197617021352131,-0.31203050745069133,-0.05461658514483873,1.4257580812826591,0.7963257915039901,0.7975135541706964,-0.15991086630065415,1.3365731383333406,0.8310169563388228,-0.025308151931813065,-0.3072490344942934,1.4263589184886463,0.8390166543457624,0.6526767706683492,0.8590293818074397,1.2571218180049273,0.6196405622638287,1.1659304613621297
0.17306963379606619,0.45525514048524185,-0.7064962060496888,-0.2284846053844593,0.644954709801181,-0.4741517259050695,-0.5540833405082907,0.03964279732822869,0.6652791386675628,-0.7674307542575667,-1.5956197312120624,-0.3352530350968366,-0.6894903889208779,-0.31184589055848927,-0.03147386882301212,1.4239265638832919,0.7986054072877251,0.7972583939499842,-0.13959189043139658,1.3366622014345562,0.8314249778386997,-0.025308151931813065,-0.29169742608798793,1.449747391917078,0.8538537473614354,0.667382124996007,0.8645500248937222,1.2588423429465125,0.6202710012769516,1.1661232712025447
0.17306963379606619,0.45525514048524185,-0.7064962060496888,-0.2284846053844593,0.644954709801181,-0.4741517259050695,-0.5540833405082907,0.04820756331833016,0.6766987268433482,-0.7400504555761986,-1.6030206492614132,-0.3336957570432301,-0.6574567354939108,-0.31182455859895597,-0.03147386882301212,1.4239265638832919,0.7986054072877251,0.7972583939499842,-0.13959189043139658,1.3366622014345562,0.8314249778386997,-0.025308151931813065,-0.29169742608798793,1.449747391917078,0.8538537473614354,0.667382124996007,0.8645500248937222,1.2588423429465125,0.6202710012769516,1.1661232712025447
0.2033434592010392,0.45910464396262485,-0.6801043374163044,-0.22940322083460055,0.6663320056475844,-0.4556665471179577,-0.5438233337748362,0.05818431070893824,0.6910259875198971,-0.7109858339905936,-1.6069906634262099,-0.3326128624473754,-0.6285184276405127,-0.31184223529362015,-0.03147386882301212,1.4239265638832919,0.7986054072877251,0.7972583939499842,-0.13959189043139658,1.3366622014345562,0.8314249778386997,-0.025308151931813065,-0.29169742608798793,1.449747391917078,0.8538537473614354,0.667382124996007,0.8645500248937222,1.2588423429465125,0.6202710012769516,1.1661232712025447
0.2033434592010392,0.45910464396262485,-0.6801043374163044,-0.22940322083460055,0.6663320056475844,-0.4556665471179577,-0.5438233337748362,0.06984675915939396,0.7079621541450224,-0.680375427082707,-1.6071573639682248,-0.33222351893569657,-0.605119947549254,-0.311868780333463,-0.013747788609115123,1.4006079561746965,0.8049308064350363,0.8060540696174435,-0.13181073547160185,1.3359068305306327,0.8476650883262994,-0.025308151931813065,-0.29532737238535733,1.457822998029341,0.8558527582724743,0.6692182735080772,0.865230689589975,1.250105636874844,0.6200965754225894,1.1657427203633737
0.2512527038017257,0.4635065389135127,-0.6303989949271847,-0.24266889716473503,0.7029200420286886,-0.413552189072269,-0.5253473210903166,0.08293071654457679,0.7268352710297153,-0.6487078318135701,-1.6030074665714067,-0.3321436561597838,-0.5866977370222292,-0.31186758194676534,-0.013747788609115123,1.4006079561746965,0.8049308064350363,0.8060540696174435,-0.13181073547160185,1.3359068305306327,0.8476650883262994,-0.025308151931813065,-0.29532737238535733,1.457822998029341,0.8558527582724743,0.6692182735080772,0.865230689589975,1.250105636874844,0.6200965754225894,1.1657427203633737
0.2512527038017257,0.4635065389135127,-0.6303989949271847,-0.24266889716473503,0.7029200420286886,-0.413552189072269,-0.5253473210903166,0.09782027703664078,0.7472905452438029,-0.6158564947954529,-1.594165745081531,-0.33180378348215395,-0.571379320989516,-0.31196465421451813,-0.02316788869981328,1.3998369141869116,0.8049421111499275,0.8066121698745177,-0.13499437423196162,1.3337657595237398,0.8519858084345701,-0.025308151931813065,-0.3193665573171097,1.4445520761254385,0.8473994580686028,0.6688324894999017,0.8619988783130472,1.2446603933099016,0.6199222765408343,1.165774384184884
0.2734296910055244,0.4610619810567109,-0.6034468194881482,-0.267519581447074,0.7206457506221653,-0.3718014581754565,-0.5204485097982339,0.11459729308684598,0.7685863331555705,-0.5818036193423053,-1.5794587043594897,-0.3287353426389701,-0.5534790834638912,-0.3123521042184915,-0.02316788869981328,1.3998369141869116,0.8049421111499275,0.8066121698745177,-0.13499437423196162,1.3337657595237398,0.8519858084345701,-0.025308151931813065,-0.3193665573171097,1.4445520761254385,0.8473994580686028,0.6688324894999017,0.8619988783130472,1.2446603933099016,0.6199222765408343,1.165774384184884
0.2734296910055244,0.4610619810567109,-0.6034468194881482,-0.267519581447074,0.7206457506221653,-0.3718014581754565,-0.5204485097982339,0.13312244804189197,0.7902018002637058,-0.5468975269216001,-1.5594669198906448,-0.318224506149478,-0.5314532765768089,-0.31299529753592575,-0.04222892786385285,1.39974759209634,0.8050694022363848,0.810451204451156,-0.15182462642218933,1.3332402111237494,0.8518178444074531,-0.025308151931813065,-0.32459331862385304,1.4366941523232235,0.8453809036365175,0.6623569269017466,0.8566509233656556,1.240594448432829,0.6190310185450528,1.1657035705659344
0.2734296910055244,0.4610619810567109,-0.6034468194881482,-0.267519581447074,0.7206457506221653,-0.3718014581754565,-0.5204485097982339,0.1535766437515849,0.8115261705599686,-0.5109589337128309,-1.534962835241104,-0.295459751902576,-0.5057339913821022,-0.3139373175103233,-0.04222892786385285,1.39974759209634,0.8050694022363848,0.810451204451156,-0.15182462642218933,1.3332402111237494,0.8518178444074531,-0.025308151931813065,-0.32459331862385304,1.4366941523232235,0.8453809036365175,0.6623569269017466,0.8566509233656556,1.240594448432829,0.6190310185450528,1.1657035705659344
0.3067721505382797,0.4456379614002219,-0.5923523736188144,0.2908510075945085,-0.7329371059512646,0.3226136174459206,0.5235736280023098,0.17577436437007482,0.8321000287702552,-0.474307698463112,-1.5072583631405445,-0.26216393192748666,-0.4819095320528016,-0.3142230813595831,-0.07906653189678997,1.3885589560212548,0.8005342264909754,0.812606269785233,-0.18759685556241046,1.3245855095075825,0.8464748913191558,-0.025308151931813065,-0.3608412998183991,1.4262338598976019,0.8381019196177171,0.6538441060745015,0.8210150510351355,1.232520889812371,0.6156136704527416,1.1653237399217864
0.3067721505382797,0.4456379614002219,-0.5923523736188144,0.2908510075945085,-0.7329371059512646,0.3226136174459206,0.5235736280023098,0.19903640411064033,0.8520632906321317,-0.43792826551946784,-1.478205785744858,-0.22144172743304816,-0.47170412569531434,-0.3142822834732261,-0.07906653189678997,1.3885589560212548,0.8005342264909754,0.812606269785233,-0.18759685556241046,1.3245855095075825,0.8464748913191558,-0.025308151931813065,-0.3608412998183991,1.4262338598976019,0.8381019196177171,0.6538441060745015,0.8210150510351355,1.232520889812371,0.6156136704527416,1.1653237399217864
0.35894201793177927,0.3997449196146093,-0.6039231280896329,0.2884796616254163,-0.7412131150810639,0.2715526897699178,0.5418872018594214,0.22354324518048552,0.871142895784382,-0.40211472766051476,-1.4479185335292954,-0.17662110989674878,-0.47186615235467555,-0.31428324220440085,-0.1530858816613453,1.2286714422041654,0.7269911304717812,0.8123338628925217,-0.21865854822964287,1.1732041420363586,0.7699354639248461,-0.025308151931813065,-0.4000464748834165,1.2662378148751932,0.7780262120184069,0.6697495152381223,0.7632295548362116,1.2033671102100492,0.6000437521458895,1.1642189341147284
0.35894201793177927,0.3997449196146093,-0.6039231280896329,0.2884796616254163,-0.7412131150810639,0.2715526897699178,0.5418872018594214,0.24950604983890448,0.8892214585084215,-0.3676341951624987,-1.4159585231792855,-0.1351394889082897,-0.4763981069062444,-0.31423129051571985,-0.1530858816613453,1.2286714422041654,0.7269911304717812,0.8123338628925217,-0.21865854822964287,1.1732041420363586,0.7699354639248461,-0.025308151931813065,-0.4000464748834165,1.2662378148751932,0.7780262120184069,0.6697495152381223,0.7632295548362116,1.2033671102100492,0.6000437521458895,1.1642189341147284
