arm_x,arm_y,arm_z,arm_qx,arm_qy,arm_qz,arm_qw,arm_q0,arm_q1,arm_q2,arm_q3,arm_q4,arm_q5,arm_q6,hand_0,hand_1,hand_2,hand_3,hand_4,hand_5,hand_6,hand_7,hand_8,hand_9,hand_10,hand_11,hand_12,hand_13,hand_14,hand_15
-0.2239489983,-0.3319174343,-0.894192651,-0.3478934281,-0.2228058265,-0.6150720501,-0.6715758331,0.2985602987,1.6142949286,-0.8147120568,1.2457342331,-0.237359942,-0.0111996177,-1.4308441889,-0.0525814883,-0.0851101154,0.8247600312,0.7623958809,-0.0274132401,-0.1194434044,0.8199770159,0.1688088884,0.0913744081,0.0033581706,0.92742841,0.7668033626,0.9298677657,0.4508898876,0.1592622713,0.7061555815
-0.2239489983,-0.3319174343,-0.894192651,-0.3478934281,-0.2228058265,-0.6150720501,-0.6715758331,0.2984382992,1.6139699764,-0.8483877289,1.2479905031,-0.2373551482,-0.011418929,-1.4308405936,-0.0525814883,-0.0851101154,0.8247600312,0.7623958809,-0.0274132401,-0.1194434044,0.8199770159,0.1688088884,0.0913744081,0.0033581706,0.92742841,0.7668033626,0.9298677657,0.4508898876,0.1592622713,0.7061555815
-0.2416669274,-0.342561201,-0.8733025375,-0.3623055452,-0.2547938453,-0.6088966834,-0.6580726535,0.2984071402,1.6135074452,-0.8820173215,1.2496954389,-0.2373694334,-0.0116283533,-1.4308409531,-0.0524818462,-0.0845850523,0.8247349836,0.7617719526,-0.0272817937,-0.1195952191,0.8201540636,0.1688088884,0.092376871,0.00366844,0.9275578877,0.7667257204,0.9362447567,0.4516646021,0.1592131608,0.7073392378
-0.2416669274,-0.342561201,-0.8733025375,-0.3623055452,-0.2547938453,-0.6088966834,-0.6580726535,0.298380775,1.6129453252,-0.9156060479,1.2510047154,-0.2373883207,-0.0117917583,-1.4308417321,-0.0524818462,-0.0845850523,0.8247349836,0.7617719526,-0.0272817937,-0.1195952191,0.8201540636,0.1688088884,0.092376871,0.00366844,0.9275578877,0.7667257204,0.9362447567,0.4516646021,0.1592131608,0.7073392378
-0.2594547918,-0.3533628933,-0.8498102908,-0.3785734046,-0.2889456175,-0.6013274918,-0.6415589257,0.2983667534,1.6123015326,-0.9486852651,1.2519304368,-0.2374016471,-0.0119147764,-1.4308425111,-0.0523839562,-0.0846919265,0.8247494185,0.7618382252,-0.0267746905,-0.1195255368,0.8204084735,0.1688088884,0.095224098,0.0037195959,0.927368416,0.7667726033,0.9366686601,0.455615238,0.1596523333,0.7086121353
-0.2594547918,-0.3533628933,-0.8498102908,-0.3785734046,-0.2889456175,-0.6013274918,-0.6415589257,0.298433146,1.6118532626,-0.9806587577,1.2524799735,-0.2374270537,-0.0120088525,-1.4308428706,-0.0523839562,-0.0846919265,0.8247494185,0.7618382252,-0.0267746905,-0.1195255368,0.8204084735,0.1688088884,0.095224098,0.0037195959,0.927368416,0.7667726033,0.9366686601,0.455615238,0.1596523333,0.7086121353
-0.2594547918,-0.3533628933,-0.8498102908,-0.3785734046,-0.2889456175,-0.6013274918,-0.6415589257,0.2987168725,1.6117127476,-1.0106806193,1.2528132548,-0.2374596507,-0.0122551283,-1.4308417321,-0.0518563577,-0.0831260271,0.8248058881,0.7615734472,-0.0236906392,-0.1194156233,0.8209066019,0.1688088884,0.0974594827,0.0052473592,0.927461686,0.7665381479,0.9372892191,0.45865197,0.1593108153,0.7093486056
-0.2728344202,-0.3618955394,-0.829426237,-0.3923984433,-0.3167380084,-0.5940998558,-0.6266943888,0.2993081742,1.611951054,-1.0382621331,1.2527675949,-0.2374918642,-0.0123620876,-1.4308425709,-0.0518563577,-0.0831260271,0.8248058881,0.7615734472,-0.0236906392,-0.1194156233,0.8209066019,0.1688088884,0.0974594827,0.0052473592,0.927461686,0.7665381479,0.9372892191,0.45865197,0.1593108153,0.7093486056
-0.2728344202,-0.3618955394,-0.829426237,-0.3923984433,-0.3167380084,-0.5940998558,-0.6266943888,0.3001761916,1.6126616586,-1.0628725778,1.2525691362,-0.2375432527,-0.0124802519,-1.4308425709,-0.0516607727,-0.0820485364,0.824985742,0.7619235652,-0.0213894893,-0.1169449299,0.8216090728,0.1688088884,0.0969300416,0.0089297787,0.9274733858,0.7664789379,0.9379892119,0.4611330766,0.1592393518,0.7094480628
-0.2836215714,-0.3684016249,-0.810602455,-0.4054791255,-0.3408552481,-0.5861875411,-0.6130159421,0.3011730993,1.6139934654,-1.0838936273,1.2522030181,-0.2376085426,-0.0125243539,-1.4308423912,-0.0516607727,-0.0820485364,0.824985742,0.7619235652,-0.0213894893,-0.1169449299,0.8216090728,0.1688088884,0.0969300416,0.0089297787,0.9274733858,0.7664789379,0.9379892119,0.4611330766,0.1592393518,0.7094480628
-0.2836215714,-0.3684016249,-0.810602455,-0.4054791255,-0.3408552481,-0.5861875411,-0.6130159421,0.3022104539,1.615997947,-1.1009655752,1.2518185642,-0.237691857,-0.0126178309,-1.4308429305,-0.0516607727,-0.0820485364,0.824985742,0.7619235652,-0.0213894893,-0.1169449299,0.8216090728,0.1688088884,0.0969300416,0.0089297787,0.9274733858,0.7664789379,0.9379892119,0.4611330766,0.1592393518,0.7094480628
-0.289424756,-0.370961265,-0.7989070197,-0.4142902864,-0.354295143,-0.5800878436,-0.6052574692,0.3031381527,1.6186459213,-1.1138010995,1.251397738,-0.2377910865,-0.0127411485,-1.4308429305,-0.0514392267,-0.0746055841,0.8251798519,0.7613064628,-0.0201479334,-0.1026201334,0.8218206388,0.1688088884,0.0983236955,0.0334506997,0.9275339541,0.7659865952,0.9416254992,0.4670777958,0.1594160696,0.709574609
-0.289424756,-0.370961265,-0.7989070197,-0.4142902864,-0.354295143,-0.5800878436,-0.6052574692,0.3042142762,1.6219609976,-1.1221472733,1.2510364736,-0.2378579104,-0.0129785561,-1.4308427507,-0.0514392267,-0.0746055841,0.8251798519,0.7613064628,-0.0201479334,-0.1026201334,0.8218206388,0.1688088884,0.0983236955,0.0334506997,0.9275339541,0.7659865952,0.9416254992,0.4670777958,0.1594160696,0.709574609
-0.289424756,-0.370961265,-0.7989070197,-0.4142902864,-0.354295143,-0.5800878436,-0.6052574692,0.3052548664,1.6258381341,-1.1266990616,1.2505645349,-0.2379125586,-0.0131549638,-1.4308423912,-0.0513195749,-0.0505146553,0.8252388081,0.7621394303,-0.019647647,-0.0712871282,0.8223408581,0.1688088884,0.0973504833,0.0618852166,0.927517061,0.7648032121,0.9452796934,0.4683650228,0.1592508309,0.7093967453
-0.2918650666,-0.3701192274,-0.7932629907,-0.4199663072,-0.3590445674,-0.5755330772,-0.6028905179,0.3062530924,1.6299831779,-1.1277713501,1.2500945135,-0.2379351847,-0.0131987661,-1.4308422714,-0.0513195749,-0.0505146553,0.8252388081,0.7621394303,-0.019647647,-0.0712871282,0.8223408581,0.1688088884,0.0973504833,0.0618852166,0.927517061,0.7648032121,0.9452796934,0.4683650228,0.1592508309,0.7093967453
-0.2918650666,-0.3701192274,-0.7932629907,-0.4199663072,-0.3590445674,-0.5755330772,-0.6028905179,0.307127881,1.6342317653,-1.1264885588,1.249718149,-0.2379385404,-0.013213327,-1.4308422714,-0.0516816015,-0.0344849616,0.8251395719,0.7621694468,-0.0197507743,-0.0495888231,0.8223359692,0.1688088884,0.0977422829,0.0737539425,0.9276426549,0.7662713776,0.9481978317,0.4698543533,0.1594805102,0.7095790574
-0.2919691469,-0.3670621615,-0.7925996638,-0.4229110245,-0.3574784534,-0.5729828329,-0.6041904451,0.307670227,1.6384068895,-1.1231827702,1.2493094869,-0.2379382528,-0.0132089527,-1.4308422714,-0.0516816015,-0.0344849616,0.8251395719,0.7621694468,-0.0197507743,-0.0495888231,0.8223359692,0.1688088884,0.0977422829,0.0737539425,0.9276426549,0.7662713776,0.9481978317,0.4698543533,0.1594805102,0.7095790574
-0.2919691469,-0.3670621615,-0.7925996638,-0.4229110245,-0.3574784534,-0.5729828329,-0.6041904451,0.307909552,1.6424233426,-1.1185543427,1.2490027507,-0.237936527,-0.0132084134,-1.4308419717,-0.0516816015,-0.0344849616,0.8251395719,0.7621694468,-0.0197507743,-0.0495888231,0.8223359692,0.1688088884,0.0977422829,0.0737539425,0.9276426549,0.7662713776,0.9481978317,0.4698543533,0.1594805102,0.7095790574
-0.290755065,-0.3626871278,-0.7946256774,-0.424628215,-0.3520905532,-0.5716843223,-0.6073715148,0.3078362086,1.6461050763,-1.1128985076,1.2487040439,-0.2379356641,-0.0132013428,-1.4308420916,-0.0515441753,-0.0330176676,0.8251304349,0.7622233068,-0.019844728,-0.0464655308,0.8221604462,0.1688088884,0.0916030962,0.0732802215,0.9276081967,0.7661739732,0.9484661074,0.4694224034,0.1594524861,0.7097036679
-0.290755065,-0.3626871278,-0.7946256774,-0.424628215,-0.3520905532,-0.5716843223,-0.6073715148,0.307544932,1.6493462099,-1.1063545216,1.2483105418,-0.2379329796,-0.0131994253,-1.4308419119,-0.0515441753,-0.0330176676,0.8251304349,0.7622233068,-0.019844728,-0.0464655308,0.8221604462,0.1688088884,0.0916030962,0.0732802215,0.9276081967,0.7661739732,0.9484661074,0.4694224034,0.1594524861,0.7097036679
-0.2889673769,-0.3588085681,-0.7979179776,-0.4249865236,-0.3456723978,-0.5718026768,-0.6106871105,0.3071127209,1.6520850247,-1.0995854718,1.2478968463,-0.2379293364,-0.0131972682,-1.4308419119,-0.0515900433,-0.0334194288,0.8250585061,0.7622883712,-0.0202160378,-0.0465660734,0.8223408734,0.1688088884,0.0899958208,0.0728723244,0.9278685283,0.7663034996,0.9482373453,0.4691810297,0.1594395485,0.7095259674
-0.2889673769,-0.3588085681,-0.7979179776,-0.4249865236,-0.3456723978,-0.5718026768,-0.6106871105,0.306519382,1.6544420222,-1.0930887037,1.2473447331,-0.237925118,-0.0131219473,-1.4308419119,-0.0515900433,-0.0334194288,0.8250585061,0.7622883712,-0.0202160378,-0.0465660734,0.8223408734,0.1688088884,0.0899958208,0.0728723244,0.9278685283,0.7663034996,0.9482373453,0.4691810297,0.1594395485,0.7095259674
-0.2865086936,-0.354486972,-0.8027531301,-0.4247017017,-0.3374632616,-0.5730960464,-0.6142539648,0.305674554,1.6561343744,-1.0865600575,1.2467306614,-0.2379202284,-0.0128887342,-1.4308417321,-0.0518847427,-0.0343965791,0.8251459159,0.7622608343,-0.0205466904,-0.0465117437,0.8221664711,0.1688088884,0.0896920985,0.0723826642,0.9276399023,0.7663222071,0.9481605362,0.469038676,0.1592846241,0.7095576724
-0.2865086936,-0.354486972,-0.8027531301,-0.4247017017,-0.3374632616,-0.5730960464,-0.6142539648,0.3046065797,1.6573172175,-1.0804615851,1.2461141929,-0.2379116957,-0.0125017038,-1.4308419119,-0.0518847427,-0.0343965791,0.8251459159,0.7622608343,-0.0205466904,-0.0465117437,0.8221664711,0.1688088884,0.0896920985,0.0723826642,0.9276399023,0.7663222071,0.9481605362,0.469038676,0.1592846241,0.7095576724
-0.2865086936,-0.354486972,-0.8027531301,-0.4247017017,-0.3374632616,-0.5730960464,-0.6142539648,0.3033569846,1.6580186542,-1.0750389629,1.2455388303,-0.2378989445,-0.0121223431,-1.4308419717,-0.0518010383,-0.033894759,0.825153288,0.7623219842,-0.0207449032,-0.0465401708,0.8222441827,0.1688088884,0.0897443856,0.0725024513,0.9276778758,0.7664688805,0.9481425147,0.4689486776,0.1590372275,0.7094881114
-0.2844186338,-0.3512960347,-0.8071986634,-0.424095151,-0.3308007854,-0.5752684253,-0.6162632409,0.3018093419,1.6581599482,-1.0699719728,1.2449021084,-0.2378880149,-0.011808656,-1.4308417321,-0.0518010383,-0.033894759,0.825153288,0.7623219842,-0.0207449032,-0.0465401708,0.8222441827,0.1688088884,0.0897443856,0.0725024513,0.9276778758,0.7664688805,0.9481425147,0.4689486776,0.1590372275,0.7094881114
-0.2844186338,-0.3512960347,-0.8071986634,-0.424095151,-0.3308007854,-0.5752684253,-0.6162632409,0.3001443136,1.6579343452,-1.0653759626,1.2442419574,-0.2378739214,-0.0116382403,-1.430841792,-0.0521790597,-0.0342206501,0.8249827296,0.7623549542,-0.0210474346,-0.046486541,0.822205422,0.1688088884,0.0894504094,0.0725429474,0.927687864,0.7662752619,0.9481692356,0.4689916596,0.159326284,0.709547196
-0.2825277193,-0.349233929,-0.8114721151,-0.4230543919,-0.324908521,-0.5783227672,-0.6172537658,0.29843009,1.6574036237,-1.0613907884,1.2436019998,-0.2378655804,-0.0114878982,-1.4308419119,-0.0522042363,-0.03468035,0.8249622437,0.7622707527,-0.0211348118,-0.0464863862,0.8221886275,0.1688088884,0.0894883107,0.0724895423,0.9276583459,0.766239847,0.9481723183,0.4689037965,0.1593231029,0.7095311214
-0.2825277193,-0.349233929,-0.8114721151,-0.4230543919,-0.324908521,-0.5783227672,-0.6172537658,0.296656185,1.6565764126,-1.0580723564,1.2429464626,-0.2378622249,-0.0113174226,-1.4308420916,-0.0522042363,-0.03468035,0.8249622437,0.7622707527,-0.0211348118,-0.0464863862,0.8221886275,0.1688088884,0.0894883107,0.0724895423,0.9276583459,0.766239847,0.9481723183,0.4689037965,0.1593231029,0.7095311214
-0.2817997473,-0.3486549725,-0.8132486039,-0.4225435807,-0.3226376565,-0.5799105304,-0.6173051447,0.2948104347,1.6554201746,-1.0552455774,1.2423165718,-0.2378595404,-0.0111816413,-1.4308422114,-0.0520208841,-0.0340519054,0.8249542313,0.7623282118,-0.0214061578,-0.0465408208,0.8221719611,0.1688088884,0.0895908379,0.0724315247,0.9275326849,0.7663159658,0.9481642306,0.4686164151,0.1593454385,0.7096714549
-0.2817997473,-0.3486549725,-0.8132486039,-0.4225435807,-0.3226376565,-0.5799105304,-0.6173051447,0.2928066123,1.6540590064,-1.0528959503,1.2417227535,-0.2378576229,-0.0110487962,-1.4308419119,-0.0520208841,-0.0340519054,0.8249542313,0.7623282118,-0.0214061578,-0.0465408208,0.8221719611,0.1688088884,0.0895908379,0.0724315247,0.9275326849,0.7663159658,0.9481642306,0.4686164151,0.1593454385,0.7096714549
-0.2808090224,-0.3482817975,-0.8159265309,-0.4216089367,-0.3195482142,-0.5828772769,-0.6167567782,0.2907305851,1.6524636064,-1.0509357505,1.241221693,-0.2378564724,-0.010949507,-1.4308419119,-0.051941488,-0.0338068386,0.8250610924,0.7623294566,-0.0214524841,-0.046573351,0.8221746421,0.1688088884,0.0894611958,0.0723535945,0.9277496127,0.7663103011,0.9479079322,0.4684310207,0.1591383093,0.7095214874
-0.2808090224,-0.3482817975,-0.8159265309,-0.4216089367,-0.3195482142,-0.5828772769,-0.6167567782,0.2886337652,1.6507291295,-1.0494097992,1.2407731834,-0.2378543632,-0.0108768825,-1.4308419119,-0.051941488,-0.0338068386,0.8250610924,0.7623294566,-0.0214524841,-0.046573351,0.8221746421,0.1688088884,0.0894611958,0.0723535945,0.9277496127,0.7663103011,0.9479079322,0.4684310207,0.1591383093,0.7095214874
-0.2808090224,-0.3482817975,-0.8159265309,-0.4216089367,-0.3195482142,-0.5828772769,-0.6167567782,0.2865578577,1.6488938054,-1.0481776411,1.2403084951,-0.2378536921,-0.0107926334,-1.4308419119,-0.0519281358,-0.0341690569,0.8250556669,0.7624118821,-0.0214238168,-0.0464523885,0.8222258889,0.1688088884,0.0894507694,0.0722929807,0.9276405855,0.7664115215,0.9478924844,0.4683010174,0.1593312406,0.7096483781
-0.2801021845,-0.3487388191,-0.818142594,-0.4205228381,-0.317369959,-0.5862126216,-0.6154604895,0.2845397143,1.6470122222,-1.0472678586,1.2398760443,-0.2378526374,-0.0106823187,-1.4308420916,-0.0519281358,-0.0341690569,0.8250556669,0.7624118821,-0.0214238168,-0.0464523885,0.8222258889,0.1688088884,0.0894507694,0.0722929807,0.9276405855,0.7664115215,0.9478924844,0.4683010174,0.1593312406,0.7096483781
-0.2801021845,-0.3487388191,-0.818142594,-0.4205228381,-0.317369959,-0.5862126216,-0.6154604895,0.2825990487,1.645098701,-1.0465776871,1.2394997996,-0.2378520622,-0.0106063986,-1.4308420916,-0.052000048,-0.0337995581,0.8250954739,0.7623023412,-0.0214197109,-0.0465561438,0.8221552793,0.1688088884,0.0896370436,0.0722696491,0.9276104248,0.7663552059,0.9478169773,0.4683496791,0.1590756841,0.7095053851
-0.2797323153,-0.3495172807,-0.8196579375,-0.4196359098,-0.3162314782,-0.5890465505,-0.6139442294,0.2806976915,1.6431915314,-1.0460613468,1.2391952205,-0.2378510076,-0.0105464774,-1.4308419119,-0.052000048,-0.0337995581,0.8250954739,0.7623023412,-0.0214197109,-0.0465561438,0.8221552793,0.1688088884,0.0896370436,0.0722696491,0.9276104248,0.7663552059,0.9478169773,0.4683496791,0.1590756841,0.7095053851
-0.2797323153,-0.3495172807,-0.8196579375,-0.4196359098,-0.3162314782,-0.5890465505,-0.6139442294,0.2788440914,1.6412893952,-1.0456907346,1.2389685389,-0.2378505282,-0.0105055513,-1.4308419119,-0.051983026,-0.0340035315,0.8249804463,0.7623840969,-0.0214469292,-0.046513497,0.8221765751,0.1688088884,0.0894600896,0.0722603904,0.9275772735,0.7663612448,0.9480018411,0.4683900788,0.1594338391,0.7096232097
-0.2795211194,-0.3505819693,-0.8207463158,-0.4187536544,-0.3156534519,-0.5916281696,-0.6123596852,0.2770552063,1.6394042767,-1.0453602097,1.238799022,-0.2378499529,-0.0104581537,-1.4308419119,-0.051983026,-0.0340035315,0.8249804463,0.7623840969,-0.0214469292,-0.046513497,0.8221765751,0.1688088884,0.0894600896,0.0722603904,0.9275772735,0.7663612448,0.9480018411,0.4683900788,0.1594338391,0.7096232097
-0.2795211194,-0.3505819693,-0.8207463158,-0.4187536544,-0.3156534519,-0.5916281696,-0.6123596852,0.2754056975,1.6376161105,-1.0451050057,1.2386437064,-0.23784909,-0.0104329269,-1.4308419119,-0.051983026,-0.0340035315,0.8249804463,0.7623840969,-0.0214469292,-0.046513497,0.8221765751,0.1688088884,0.0894600896,0.0722603904,0.9275772735,0.7663612448,0.9480018411,0.4683900788,0.1594338391,0.7096232097
-0.2793678608,-0.3517237827,-0.821603438,-0.417861075,-0.3153493997,-0.5939471461,-0.6108794199,0.2738894534,1.6359081187,-1.0448955814,1.2384985176,-0.2378487066,-0.0103870273,-1.4308419119,-0.0518821502,-0.0339700198,0.8250324656,0.762336066,-0.0215323163,-0.04646249,0.8220889015,0.1688088884,0.0895383006,0.0723846181,0.9277887137,0.7664277602,0.9480730003,0.4683547629,0.1593227861,0.709702872
-0.2793678608,-0.3517237827,-0.821603438,-0.417861075,-0.3153493997,-0.5939471461,-0.6108794199,0.2725240307,1.6343252423,-1.0447119231,1.2383577029,-0.2378485148,-0.0103236308,-1.4308419119,-0.0518821502,-0.0339700198,0.8250324656,0.762336066,-0.0215323163,-0.04646249,0.8220889015,0.1688088884,0.0895383006,0.0723846181,0.9277887137,0.7664277602,0.9480730003,0.4683547629,0.1593227861,0.709702872
-0.2792496289,-0.3527416772,-0.8223130365,-0.4170457004,-0.3152111393,-0.5958831286,-0.609621291,0.2712836635,1.6328353035,-1.0445438443,1.2382592525,-0.2378469808,-0.0102829444,-1.4308419119,-0.0518891266,-0.0339262355,0.8250952827,0.7623611452,-0.0215209263,-0.0464672556,0.8220747757,0.1688088884,0.0894547515,0.0723707847,0.9277266515,0.7664291976,0.9479958315,0.4682628005,0.159046882,0.70928137
-0.2792496289,-0.3527416772,-0.8223130365,-0.4170457004,-0.3152111393,-0.5958831286,-0.609621291,0.2701407879,1.6314441148,-1.044377024,1.238229292,-0.2378457345,-0.0102547814,-1.4308420316,-0.0518891266,-0.0339262355,0.8250952827,0.7623611452,-0.0215209263,-0.0464672556,0.8220747757,0.1688088884,0.0894547515,0.0723707847,0.9277266515,0.7664291976,0.9479958315,0.4682628005,0.159046882,0.70928137
-0.2792496289,-0.3527416772,-0.8223130365,-0.4170457004,-0.3152111393,-0.5958831286,-0.609621291,0.2690729335,1.6302237012,-1.0442011554,1.2382049641,-0.2378437212,-0.0102350075,-1.4308417321,-0.0519210747,-0.0339518638,0.8250583333,0.7624938847,-0.0214305215,-0.0464817336,0.8220745608,0.1688088884,0.089517878,0.0723409618,0.9276984512,0.7663333838,0.9480476846,0.4684939538,0.1594685076,0.7095891264
-0.2791557727,-0.3535382488,-0.8228085464,-0.416402873,-0.3151257694,-0.597311273,-0.6087065303,0.2681337298,1.6291031762,-1.0439660249,1.2381869277,-0.2378402697,-0.010230813,-1.4308420316,-0.0519210747,-0.0339518638,0.8250583333,0.7624938847,-0.0214305215,-0.0464817336,0.8220745608,0.1688088884,0.089517878,0.0723409618,0.9276984512,0.7663333838,0.9480476846,0.4684939538,0.1594685076,0.7095891264
-0.2791557727,-0.3535382488,-0.8228085464,-0.416402873,-0.3151257694,-0.597311273,-0.6087065303,0.2673331836,1.6281002164,-1.0437157943,1.2381894445,-0.2378381604,-0.0102230832,-1.4308419119,-0.0519763251,-0.0341772629,0.8250602143,0.7624479711,-0.0215504689,-0.0464347878,0.8221276656,0.1688088884,0.0895694455,0.0724787779,0.927658546,0.7663880254,0.9480502299,0.468426493,0.1595225014,0.7094327803
-0.279017402,-0.3543769137,-0.8233316638,-0.4156378646,-0.3150091397,-0.5987310489,-0.6078943481,0.2666720138,1.6271951079,-1.0435066696,1.2381565477,-0.2378356678,-0.0102045076,-1.4308419119,-0.0519763251,-0.0341772629,0.8250602143,0.7624479711,-0.0215504689,-0.0464347878,0.8221276656,0.1688088884,0.0895694455,0.0724787779,0.927658546,0.7663880254,0.9480502299,0.468426493,0.1595225014,0.7094327803
-0.279017402,-0.3543769137,-0.8233316638,-0.4156378646,-0.3150091397,-0.5987310489,-0.6078943481,0.2661537561,1.6264248219,-1.0432324705,1.238141927,-0.2378343256,-0.0101823967,-1.4308420316,-0.0519534075,-0.0344383399,0.8250513284,0.7624926017,-0.0215644326,-0.0464870452,0.8222204156,0.1688088884,0.0894338903,0.0722606851,0.9275884587,0.7663360169,0.948007146,0.4684098178,0.1592624515,0.7095748577
-0.2788920731,-0.3548947821,-0.8237605132,-0.4150672937,-0.3148964694,-0.599652277,-0.6074343601,0.2657225038,1.6257487917,-1.0429774462,1.2381283848,-0.2378318327,-0.010170712,-1.4308420916,-0.0519534075,-0.0344383399,0.8250513284,0.7624926017,-0.0215644326,-0.0464870452,0.8222204156,0.1688088884,0.0894338903,0.0722606851,0.9275884587,0.7663360169,0.948007146,0.4684098178,0.1592624515,0.7095748577
-0.2788920731,-0.3548947821,-0.8237605132,-0.4150672937,-0.3148964694,-0.599652277,-0.6074343601,0.2653715457,1.6251733092,-1.0427341665,1.2381439044,-0.2378311617,-0.0101705323,-1.4308419717,-0.0519534075,-0.0344383399,0.8250513284,0.7624926017,-0.0215644326,-0.0464870452,0.8222204156,0.1688088884,0.0894338903,0.0722606851,0.9275884587,0.7663360169,0.948007146,0.4684098178,0.1592624515,0.7095748577
-0.2787769563,-0.3552711816,-0.8240874783,-0.4145950341,-0.3147970315,-0.6002799939,-0.6071883691,0.2651005224,1.6246967565,-1.042458709,1.2381504358,-0.2378303948,-0.0101705323,-1.4308420316,-0.0519365878,-0.0338631046,0.8251075732,0.7624335976,-0.0215779963,-0.046545914,0.8221657184,0.1688088884,0.0896633245,0.0724177023,0.9276661389,0.766469259,0.9480491169,0.468488542,0.1592513728,0.7094931131
